DateTime,Seq Count,Timestamp 1,Timestamp 2,FP Temp,DIBTemp,HVTemp,HVVolts,HVCurrent,Amps_1v5,Amps_3v3_D,Amps_3v3_A,phRate,goodCmdCount,errorCount,HeaterPWM,HeaterAccum,sysError
2025-03-17_01-52-46,52117,0,14824,-19.999940138689922,-11.134127903059209,-6.2771520099094715,-1.2239,0.17530194,148.396792,56.84389599999997,47.361016000000006,3,124,0,36.7104,83,111
2025-03-17_01-53-47,52129,0,14884,-19.99795543349512,-11.134127903059209,-6.2771520099094715,-1.2542,0.18578862,148.35368799999998,57.490455999999995,47.339463999999964,9,124,0,36.6224,83,111
2025-03-17_01-54-47,52141,0,14944,-19.999940138689922,-11.134127903059209,-6.2930998810432754,-1.2744,0.1920468,148.03040799999997,57.50123199999996,47.31791199999998,6,124,0,36.736000000000004,83,111
2025-03-17_01-55-47,52153,0,15004,-20.00192482430336,-11.134127903059209,-6.291504540258757,-1.2845,0.15212975999999998,148.08428800000002,57.44735199999997,47.28558399999997,5,124,0,36.8528,83,111
2025-03-17_01-56-47,52165,0,15064,-20.00192482430336,-11.134127903059209,-6.288314227891959,-1.2946,0.17310312,148.38601599999998,57.46890400000001,47.27480800000001,3,124,0,36.8656,83,111
2025-03-17_01-57-46,52177,0,15124,-19.999940138689922,-11.130103919073008,-6.278746243502866,-1.2946,0.15669654,148.57998399999997,57.490455999999995,47.27480800000001,3,124,0,36.768,83,111
2025-03-17_01-58-46,52189,0,15184,-20.00093248394218,-11.134127903059209,-6.270776304992168,-1.3047,0.16566096,148.52610399999998,57.490455999999995,47.27480800000001,5,124,0,36.816,83,111
2025-03-17_01-59-46,52201,0,15244,-20.00093248394218,-11.126080221884877,-6.280340600067149,-1.3148,0.24058997999999998,148.10584,57.490455999999995,47.37179199999997,1,124,0,36.816,83,111
2025-03-17_02-00-46,52213,0,15304,-20.00192482430336,-11.130103919073008,-6.2675891900310035,-1.2946,0.1150881,148.601536,57.50123199999996,47.27480800000001,3,124,0,36.867200000000004,83,111
2025-03-17_02-01-46,52225,0,15364,-19.999940138689922,-11.105966037429141,-6.27396391158473,-1.3249,0.13589231999999998,148.601536,57.51200799999998,47.31791199999998,3,124,0,36.776,83,111
2025-03-17_02-02-46,52237,0,15424,-20.00093248394218,-11.093900967445052,-6.2771520099094715,-1.3451,0.15601997999999997,148.57998399999997,57.44735199999997,47.27480800000001,2,124,0,36.8416,83,111
2025-03-17_02-03-46,52249,0,15484,-20.00093248394218,-11.109988300835141,-6.261216434599518,-1.2744,0.18088356,148.40756799999997,57.50123199999996,47.339463999999964,6,124,0,36.8624,84,111
2025-03-17_02-04-46,52261,0,15544,-20.00192482430336,-11.101944060738106,-6.272370046828229,-1.2643,0.1827441,148.396792,57.46890400000001,47.31791199999998,3,124,0,36.9328,84,111
2025-03-17_02-05-46,52273,0,15604,-20.00093248394218,-11.08987985081535,-6.272370046828229,-1.3047,0.16447698,148.54765600000002,57.45812799999999,47.414896,3,124,0,36.9088,84,111
2025-03-17_02-06-45,52285,0,15664,-20.00093248394218,-11.077818220827481,-6.2675891900310035,-1.2946,0.1675215,148.57998399999997,57.45812799999999,47.30713599999996,3,124,0,36.9376,84,111
2025-03-17_02-07-45,52297,0,15724,-20.00192482430336,-11.085859020845078,-6.269182686063942,-1.3047,0.13437005999999999,148.601536,57.490455999999995,47.28558399999997,6,124,0,37.016,84,111
2025-03-17_02-08-45,52309,0,15784,-19.998947788542324,-11.081838477520392,-6.2771520099094715,-1.3451,0.13200209999999998,148.63386400000002,57.46890400000001,47.23170399999998,7,124,0,36.897600000000004,84,111
2025-03-17_02-09-45,52321,0,15844,-19.999940138689922,-11.08987985081535,-6.27396391158473,-1.2744,0.15754224,148.66619199999997,57.46890400000001,47.264031999999986,2,124,0,36.9776,84,111
2025-03-17_02-10-47,52333,0,15904,-20.00192482430336,-11.08987985081535,-6.269182686063942,-1.3148,0.14012081999999998,148.59076,57.490455999999995,47.28558399999997,4,124,0,37.1056,85,111
2025-03-17_02-11-47,52345,0,15964,-20.00093248394218,-11.077818220827481,-6.264402566600381,-1.3047,0.13978253999999998,148.569208,57.44735199999997,47.350239999999985,3,124,0,37.0848,85,111
2025-03-17_02-12-46,52357,0,16024,-20.00192482430336,-11.081838477520392,-6.262809439177545,-1.2845,0.14028996,148.59076,57.46890400000001,47.37179199999997,4,124,0,37.160000000000004,85,111
2025-03-17_02-13-46,52369,0,16084,-20.00093248394218,-11.08987985081535,-6.269182686063942,-1.2845,0.11830176,148.57998399999997,57.50123199999996,47.328688,6,124,0,37.1312,85,111
2025-03-17_02-14-46,52381,0,16144,-20.00093248394218,-11.101944060738106,-6.27396391158473,-1.2845,0.13707629999999998,148.601536,57.490455999999995,47.37179199999997,7,124,0,37.150400000000005,85,111
2025-03-17_02-15-46,52393,0,16204,-19.999940138689922,-11.109988300835141,-6.258030793927659,-1.3047,0.16041761999999998,148.54765600000002,57.46890400000001,47.37179199999997,5,124,0,37.1152,85,111
2025-03-17_02-16-47,52405,0,16264,-20.00192482430336,-11.097922370747966,-6.261216434599518,-1.2845,0.0880257,148.569208,57.50123199999996,47.37179199999997,3,124,0,37.2336,85,111
2025-03-17_02-17-47,52417,0,16324,-20.00093248394218,-11.08987985081535,-6.269182686063942,-1.3148,0.12033144,148.59076,57.46890400000001,47.38256799999999,3,124,0,37.1952,85,111
2025-03-17_02-18-47,52429,0,16384,-19.998947788542324,-11.105966037429141,-6.272370046828229,-1.2946,0.12066972000000001,148.569208,57.50123199999996,47.37179199999997,3,124,0,37.1088,85,111
2025-03-17_02-19-47,52441,0,16444,-20.00093248394218,-11.118033687847145,-6.275557899274261,-1.3249,0.14231964,148.601536,57.47967999999997,47.29635999999999,5,124,0,37.224000000000004,85,111
2025-03-17_02-20-46,52453,0,16504,-19.999940138689922,-11.08987985081535,-6.264402566600381,-1.3047,0.14739384,148.569208,57.50123199999996,47.264031999999986,1,124,0,37.187200000000004,85,111
2025-03-17_02-21-46,52465,0,16564,-20.00093248394218,-11.08987985081535,-6.258030793927659,-1.3047,0.13589231999999998,148.59076,57.490455999999995,47.339463999999964,6,124,0,37.251200000000004,86,111
2025-03-17_02-22-46,52477,0,16624,-20.00192482430336,-11.081838477520392,-6.258030793927659,-1.2845,0.13352435999999998,148.55843199999998,57.490455999999995,47.328688,0,124,0,37.3168,86,111
2025-03-17_02-23-46,52489,0,16684,-20.00192482430336,-11.114010850969805,-6.272370046828229,-1.3249,0.13335522,148.569208,57.46890400000001,47.350239999999985,5,124,0,37.3344,86,111
2025-03-17_02-24-46,52501,0,16744,-20.00192482430336,-11.118033687847145,-6.272370046828229,-1.3148,0.15145319999999998,148.64463999999998,57.490455999999995,47.30713599999996,2,124,0,37.3536,86,111
2025-03-17_02-25-46,52513,0,16804,-20.00093248394218,-11.109988300835141,-6.262809439177545,-1.3047,0.13673802,148.09506399999998,57.46890400000001,47.328688,5,124,0,37.3248,86,111
2025-03-17_02-26-46,52525,0,16864,-20.00192482430336,-11.114010850969805,-6.261216434599518,-1.2744,0.12455994,148.569208,57.47967999999997,47.37179199999997,6,124,0,37.3984,86,111
2025-03-17_02-27-45,52537,0,16924,-20.00093248394218,-11.105966037429141,-6.264402566600381,-1.3047,0.14113566,148.57998399999997,57.51200799999998,47.339463999999964,4,124,0,37.3744,86,111
2025-03-17_02-28-47,52549,0,16984,-19.999940138689922,-11.12205681148086,-6.270776304992168,-1.3047,0.16583009999999998,148.54765600000002,57.50123199999996,47.339463999999964,5,124,0,37.352000000000004,86,111
2025-03-17_02-29-46,52561,0,17044,-20.00192482430336,-11.130103919073008,-6.259623552853768,-1.2845,0.1489161,148.09506399999998,57.47967999999997,47.28558399999997,6,124,0,37.4784,86,111
2025-03-17_02-30-46,52573,0,17104,-20.00093248394218,-11.130103919073008,-6.269182686063942,-1.3249,0.13673802,148.59076,57.46890400000001,47.28558399999997,6,124,0,37.4544,87,111
2025-03-17_02-31-46,52585,0,17164,-20.00093248394218,-11.12205681148086,-6.2675891900310035,-1.3148,0.12253026000000002,148.61231199999997,57.47967999999997,47.328688,7,124,0,37.476800000000004,87,111
2025-03-17_02-32-46,52597,0,17224,-20.00093248394218,-11.126080221884877,-6.269182686063942,-1.335,0.14164307999999998,148.569208,57.50123199999996,47.27480800000001,6,124,0,37.4992,87,111
2025-03-17_02-33-46,52609,0,17284,-20.00192482430336,-11.134127903059209,-6.278746243502866,-1.2845,0.16380041999999997,148.54765600000002,57.45812799999999,47.361016000000006,3,124,0,37.5664,87,111
2025-03-17_02-34-46,52621,0,17344,-19.999940138689922,-11.134127903059209,-6.261216434599518,-1.3148,0.15196062,148.138168,56.84389599999997,47.328688,4,124,0,37.4816,87,111
2025-03-17_02-35-46,52633,0,17404,-19.99795543349512,-11.134127903059209,-6.264402566600381,-1.2946,0.14570244,148.569208,56.79001599999998,47.30713599999996,1,124,0,37.3904,87,111
2025-03-17_02-36-45,52645,0,17464,-19.99795543349512,-11.134127903059209,-6.280340600067149,-1.3148,0.16785978,148.450672,56.83312000000001,47.31791199999998,4,124,0,37.392,87,111
2025-03-17_02-37-45,52657,0,17524,-19.998947788542324,-11.134127903059209,-6.2771520099094715,-1.3047,0.15128406,148.601536,56.800792,47.27480800000001,3,124,0,37.440000000000005,87,111
2025-03-17_02-38-45,52669,0,17584,-20.00093248394218,-11.134127903059209,-6.2771520099094715,-1.2845,0.18172925999999998,148.396792,56.83312000000001,47.328688,2,124,0,37.5456,87,111
2025-03-17_02-39-45,52681,0,17644,-20.00192482430336,-11.134127903059209,-6.27396391158473,-1.2946,0.16396956,148.569208,56.811567999999966,47.350239999999985,3,124,0,37.601600000000005,87,111
2025-03-17_02-40-45,52693,0,17704,-20.00192482430336,-11.134127903059209,-6.285124407710924,-1.3047,0.18578862,148.396792,56.800792,47.350239999999985,4,124,0,37.611200000000004,87,111
2025-03-17_02-41-45,52705,0,17764,-20.00192482430336,-11.134127903059209,-6.2771520099094715,-1.3047,0.16447698,148.55843199999998,56.800792,47.339463999999964,1,124,0,37.6304,87,111
2025-03-17_02-42-45,52717,0,17824,-19.999940138689922,-11.134127903059209,-6.2771520099094715,-1.2744,0.15449771999999998,148.55843199999998,56.83312000000001,47.328688,5,124,0,37.5488,87,111
2025-03-17_02-43-45,52729,0,17884,-19.998947788542324,-11.134127903059209,-6.280340600067149,-1.2946,0.16667579999999999,148.569208,56.811567999999966,47.361016000000006,4,124,0,37.5168,87,111
2025-03-17_02-44-45,52741,0,17944,-19.998947788542324,-11.134127903059209,-6.283529682158559,-1.2744,0.1573731,148.569208,56.82234399999999,47.31791199999998,1,124,0,37.536,87,111
2025-03-17_02-45-44,52753,0,18004,-19.998947788542324,-11.134127903059209,-6.283529682158559,-1.2542,0.16616837999999998,148.54765600000002,56.83312000000001,47.350239999999985,4,124,0,37.5568,88,111
2025-03-17_02-46-44,52765,0,18064,-20.00192482430336,-11.134127903059209,-6.288314227891959,-1.2845,0.18663432,148.40756799999997,56.800792,47.361016000000006,6,124,0,37.726400000000005,88,111
2025-03-17_02-47-44,52777,0,18124,-20.00093248394218,-11.134127903059209,-6.2930998810432754,-1.2643,0.18172925999999998,148.396792,56.79001599999998,47.339463999999964,3,124,0,37.6912,88,111
2025-03-17_02-48-44,52789,0,18184,-20.00093248394218,-11.142176731481072,-6.296290931877635,-1.3047,0.1920468,148.05196,56.77923999999996,47.30713599999996,5,124,0,37.704,88,111
2025-03-17_02-49-43,52801,0,18244,-20.00093248394218,-11.146201575944502,-6.294695344912029,-1.2643,0.19678272,148.11661599999996,56.83312000000001,47.393343999999956,3,124,0,37.7136,88,111
2025-03-17_02-50-43,52813,0,18304,-19.999940138689922,-11.138152173857236,-6.304270713599095,-1.2643,0.18494291999999998,148.396792,56.79001599999998,47.361016000000006,7,124,0,37.6704,88,111
2025-03-17_02-51-45,52825,0,18364,-20.00093248394218,-11.146201575944502,-6.305867039410259,-1.3249,0.16904376,148.504552,56.82234399999999,47.28558399999997,6,124,0,37.7216,88,111
2025-03-17_02-52-44,52837,0,18424,-19.999940138689922,-11.154252125445453,-6.2978866419526724,-1.2845,0.17276483999999998,148.42912,56.83312000000001,47.29635999999999,5,124,0,37.6704,88,111
2025-03-17_02-53-44,52849,0,18484,-19.999940138689922,-11.154252125445453,-6.2978866419526724,-1.2845,0.19965809999999998,148.06273599999997,56.79001599999998,47.37179199999997,3,124,0,37.664,88,111
2025-03-17_02-54-44,52861,0,18544,-20.00093248394218,-11.18646579980512,-6.309060060600316,-1.2946,0.21454241999999998,148.10584,56.77923999999996,47.38256799999999,3,124,0,37.7072,88,111
2025-03-17_02-55-44,52873,0,18604,-19.996963073544052,-11.190493800418807,-6.315447581603863,-1.2845,0.17834645999999998,148.396792,56.79001599999998,47.264031999999986,6,124,0,37.4992,88,111
2025-03-17_02-56-44,52885,0,18664,-19.998947788542324,-11.194522088038354,-6.318642081619004,-1.2744,0.20743853999999998,148.396792,56.800792,47.393343999999956,6,124,0,37.5824,88,111
2025-03-17_02-57-44,52897,0,18724,-19.99597070868485,-11.17841065954019,-6.312253574631228,-1.2845,0.21860178,148.09506399999998,56.79001599999998,47.37179199999997,0,124,0,37.412800000000004,88,111
2025-03-17_02-58-46,52909,0,18784,-20.00192482430336,-11.198550662677661,-6.321837074777392,-1.3047,0.2165721,148.10584,56.77923999999996,47.24248,1,124,0,37.6864,87,111
2025-03-17_02-59-45,52921,0,18844,-19.99597070868485,-11.198550662677661,-6.305867039410259,-1.2744,0.21538812,148.10584,56.854671999999994,47.29635999999999,1,124,0,37.3568,87,111
2025-03-17_03-00-45,52933,0,18904,-20.00192482430336,-11.198550662677661,-6.325032561179896,-1.3249,0.3358158,146.12305600000002,56.79001599999998,47.350239999999985,3,124,0,37.6192,87,111
2025-03-17_03-01-45,52945,0,18964,-19.996963073544052,-11.198550662677661,-6.3234347563168285,-1.2946,0.2182635,148.11661599999996,56.79001599999998,47.339463999999964,1,124,0,37.3264,87,111
2025-03-17_03-02-45,52957,0,19024,-19.99795543349512,-11.198550662677661,-6.328228540927242,-1.2744,0.21471156,148.08428800000002,56.83312000000001,47.37179199999997,3,124,0,37.321600000000004,87,111
2025-03-17_03-03-45,52969,0,19084,-19.9949783389133,-11.198550662677661,-6.317044769974814,-1.2744,0.2021952,148.418344,56.800792,47.339463999999964,3,124,0,37.113600000000005,86,111
2025-03-17_03-04-47,52981,0,19144,-19.99398596422509,-11.198550662677661,-6.307463488406469,-1.2845,0.2174178,148.14894399999997,56.84389599999997,47.31791199999998,8,124,0,37.0,86,111
2025-03-17_03-05-46,52993,0,19204,-19.998947788542324,-11.198550662677661,-6.325032561179896,-1.2542,0.20710025999999998,148.38601599999998,56.83312000000001,47.38256799999999,2,124,0,37.184000000000005,86,111
2025-03-17_03-06-46,53005,0,19264,-19.989024016885423,-11.198550662677661,-6.318642081619004,-1.2542,0.20422488,148.06273599999997,56.800792,47.22092799999996,2,124,0,36.6224,85,111
2025-03-17_03-07-46,53017,0,19324,-19.996963073544052,-11.198550662677661,-6.310656756004349,-1.2643,0.14028996,148.54765600000002,56.79001599999998,47.37179199999997,2,124,0,36.958400000000005,85,111
2025-03-17_03-08-46,53029,0,19384,-20.00192482430336,-11.198550662677661,-6.310656756004349,-1.2744,0.18291323999999998,148.38601599999998,56.79001599999998,47.38256799999999,2,124,0,37.1424,85,111
2025-03-17_03-09-46,53041,0,19444,-19.9949783389133,-11.198550662677661,-6.307463488406469,-1.3148,0.20828423999999998,148.396792,56.84389599999997,47.328688,1,124,0,36.7232,84,111
2025-03-17_03-10-46,53053,0,19504,-19.999940138689922,-11.18646579980512,-6.315447581603863,-1.2643,0.2131893,148.127392,56.77923999999996,47.350239999999985,2,124,0,36.912,84,111
2025-03-17_03-11-46,53065,0,19564,-19.99795543349512,-11.182438086183538,-6.317044769974814,-1.3148,0.21809436,148.42912,56.82234399999999,47.339463999999964,3,124,0,36.7552,84,111
2025-03-17_03-12-45,53077,0,19624,-19.99597070868485,-11.158277830510798,-6.317044769974814,-1.2946,0.21978576,148.10584,56.83312000000001,47.350239999999985,6,124,0,36.5952,83,111
2025-03-17_03-13-45,53089,0,19684,-20.00093248394218,-11.15022670726134,-6.299482475149745,-1.2946,0.22807361999999998,148.127392,56.800792,47.27480800000001,5,124,0,36.792,83,111
2025-03-17_03-14-45,53101,0,19744,-20.00192482430336,-11.15022670726134,-6.310656756004349,-1.2744,0.22147715999999998,148.10584,56.77923999999996,47.29635999999999,5,124,0,36.793600000000005,83,111
2025-03-17_03-15-45,53113,0,19804,-19.996963073544052,-11.142176731481072,-6.296290931877635,-1.2643,0.19729013999999997,148.418344,56.79001599999998,47.38256799999999,1,124,0,36.4928,83,111
2025-03-17_03-16-45,53125,0,19864,-19.99597070868485,-11.138152173857236,-6.304270713599095,-1.2845,0.21792521999999998,148.10584,56.79001599999998,47.38256799999999,3,124,0,36.4,83,111
2025-03-17_03-17-45,53137,0,19924,-19.9949783389133,-11.134127903059209,-6.302674510960344,-1.2643,0.20253348,148.03040799999997,56.800792,47.37179199999997,4,124,0,36.3072,82,111
2025-03-17_03-18-45,53149,0,19984,-20.00093248394218,-11.134127903059209,-6.294695344912029,-1.2946,0.22367598,148.43989599999998,56.83312000000001,47.37179199999997,1,124,0,36.574400000000004,82,111
2025-03-17_03-19-46,53161,0,20044,-19.9949783389133,-11.134127903059209,-6.296290931877635,-1.2744,0.20980649999999998,148.37524000000002,56.854671999999994,47.31791199999998,2,124,0,36.2384,82,111
2025-03-17_03-20-46,53173,0,20104,-19.99597070868485,-11.134127903059209,-6.283529682158559,-1.2744,0.19864326,148.09506399999998,56.79001599999998,47.328688,5,124,0,36.254400000000004,82,111
2025-03-17_03-21-46,53185,0,20164,-20.00093248394218,-11.134127903059209,-6.291504540258757,-1.2845,0.20760768,148.450672,56.84389599999997,47.29635999999999,2,124,0,36.472,82,111
2025-03-17_03-22-46,53197,0,20224,-19.99795543349512,-11.134127903059209,-6.27396391158473,-1.3047,0.21268188,148.11661599999996,56.83312000000001,47.328688,4,124,0,36.2896,81,111
2025-03-17_03-23-47,53209,0,20284,-19.99795543349512,-11.134127903059209,-6.272370046828229,-1.2845,0.21809436,148.138168,56.800792,47.393343999999956,3,124,0,36.2656,81,111
2025-03-17_03-24-47,53221,0,20344,-19.99795543349512,-11.126080221884877,-6.27396391158473,-1.2845,0.230949,148.418344,56.83312000000001,47.361016000000006,5,124,0,36.24,81,111
2025-03-17_03-25-47,53233,0,20404,-19.998947788542324,-11.130103919073008,-6.2819350796148115,-1.2946,1.12857498,136.726384,58.212447999999995,47.393343999999956,5,124,0,36.2736,81,111
2025-03-17_03-26-47,53245,0,20464,-19.999940138689922,-11.134127903059209,-6.262809439177545,-1.2542,0.20185692,148.019632,56.82234399999999,47.210151999999994,8,124,0,36.312000000000005,81,111
2025-03-17_03-27-46,53257,0,20524,-19.999940138689922,-11.130103919073008,-6.275557899274261,-1.2845,0.20321003999999998,148.450672,56.79001599999998,47.361016000000006,4,124,0,36.3104,81,111
2025-03-17_03-28-46,53269,0,20584,-19.998947788542324,-11.109988300835141,-6.275557899274261,-1.3148,0.20540886,148.37524000000002,56.82234399999999,47.350239999999985,3,124,0,36.2624,81,111
2025-03-17_03-29-46,53281,0,20644,-19.999940138689922,-11.101944060738106,-6.275557899274261,-1.2845,0.19221593999999997,148.05196,56.82234399999999,47.28558399999997,2,124,0,36.321600000000004,81,111
2025-03-17_03-30-46,53293,0,20704,-19.999940138689922,-11.08987985081535,-6.270776304992168,-1.2643,0.2072694,148.40756799999997,56.82234399999999,47.30713599999996,4,124,0,36.336,81,111
2025-03-17_03-31-47,53305,0,20764,-19.999940138689922,-11.073798250752361,-6.269182686063942,-1.2643,0.197121,148.019632,56.84389599999997,47.30713599999996,4,124,0,36.3552,81,111
2025-03-17_03-32-47,53317,0,20824,-20.00093248394218,-11.073798250752361,-6.265995816880647,-1.3047,0.2021952,148.37524000000002,56.83312000000001,47.253255999999965,0,124,0,36.4304,81,111
2025-03-17_03-33-47,53329,0,20884,-20.00192482430336,-11.073798250752361,-6.258030793927659,-1.3047,0.2216463,148.09506399999998,56.83312000000001,47.27480800000001,5,124,0,36.5088,82,111
2025-03-17_03-34-47,53341,0,20944,-20.00093248394218,-11.073798250752361,-6.2675891900310035,-1.2946,0.18798743999999998,148.396792,56.800792,47.339463999999964,1,124,0,36.488,82,111
2025-03-17_03-35-47,53353,0,21004,-20.00192482430336,-11.073798250752361,-6.259623552853768,-1.2744,0.19339991999999998,148.06273599999997,56.800792,47.29635999999999,6,124,0,36.571200000000005,82,111
2025-03-17_03-36-47,53365,0,21064,-20.00192482430336,-11.073798250752361,-6.264402566600381,-1.2946,0.20574714,148.37524000000002,56.77923999999996,47.350239999999985,5,124,0,36.601600000000005,82,111
2025-03-17_03-37-46,53377,0,21124,-20.00192482430336,-11.069778567281219,-6.2675891900310035,-1.2845,0.19356906,148.05196,56.800792,47.29635999999999,2,124,0,36.6336,82,111
2025-03-17_03-38-46,53389,0,21184,-20.00192482430336,-11.073798250752361,-6.258030793927659,-1.2946,0.20270262,148.09506399999998,56.800792,47.38256799999999,4,124,0,36.664,82,111
2025-03-17_03-39-46,53401,0,21244,-19.999940138689922,-11.073798250752361,-6.264402566600381,-1.2845,0.19137024,148.10584,56.79001599999998,47.328688,3,124,0,36.5968,82,111
2025-03-17_03-40-46,53413,0,21304,-20.00192482430336,-11.073798250752361,-6.259623552853768,-1.2542,0.18815658,148.37524000000002,56.83312000000001,47.31791199999998,8,124,0,36.7248,83,111
2025-03-17_03-41-46,53425,0,21364,-20.00192482430336,-11.073798250752361,-6.259623552853768,-1.2542,0.17073516,148.54765600000002,56.811567999999966,47.38256799999999,6,124,0,36.7552,83,111
2025-03-17_03-42-46,53437,0,21424,-20.00093248394218,-11.073798250752361,-6.262809439177545,-1.2744,0.16853633999999998,148.569208,57.58743999999996,47.30713599999996,2,124,0,36.736000000000004,83,111
2025-03-17_03-43-45,53449,0,21484,-20.00192482430336,-11.073798250752361,-6.259623552853768,-1.2643,0.17174999999999999,148.42912,57.490455999999995,47.339463999999964,8,124,0,36.816,83,111
2025-03-17_03-44-45,53461,0,21544,-20.00192482430336,-11.081838477520392,-6.261216434599518,-1.2845,0.1920468,148.11661599999996,57.51200799999998,47.339463999999964,1,124,0,36.8528,83,111
2025-03-17_03-45-45,53473,0,21604,-20.00093248394218,-11.073798250752361,-6.254845644484007,-1.2946,0.17242655999999998,148.396792,57.490455999999995,47.24248,1,124,0,36.8416,83,111
2025-03-17_03-46-45,53485,0,21664,-20.00093248394218,-11.077818220827481,-6.258030793927659,-1.2845,0.16177074,148.569208,57.45812799999999,47.31791199999998,1,124,0,36.8768,84,111
2025-03-17_03-47-46,53497,0,21724,-20.00192482430336,-11.069778567281219,-6.251660986167693,-1.2441,0.1582188,148.57998399999997,57.50123199999996,47.414896,4,124,0,36.952000000000005,84,111
2025-03-17_03-48-46,53509,0,21784,-20.00192482430336,-11.069778567281219,-6.264402566600381,-1.2845,0.19745928,148.138168,57.490455999999995,47.38256799999999,4,124,0,36.9824,84,111
2025-03-17_03-49-46,53521,0,21844,-19.998947788542324,-11.08987985081535,-6.254845644484007,-1.2946,0.1446876,148.59076,57.45812799999999,47.29635999999999,4,124,0,36.860800000000005,84,111
2025-03-17_03-50-46,53533,0,21904,-20.00093248394218,-11.081838477520392,-6.253253253941224,-1.3047,0.14231964,148.601536,57.522784,47.31791199999998,4,124,0,36.9968,84,111
2025-03-17_03-51-46,53545,0,21964,-20.00192482430336,-11.081838477520392,-6.259623552853768,-1.2845,0.15754224,148.569208,57.46890400000001,47.361016000000006,1,124,0,37.0816,84,111
2025-03-17_03-52-45,53557,0,22024,-20.00192482430336,-11.08987985081535,-6.259623552853768,-1.2946,0.15382115999999998,148.14894399999997,57.490455999999995,47.361016000000006,4,124,0,37.1184,85,111
2025-03-17_03-53-45,53569,0,22084,-20.00192482430336,-11.101944060738106,-6.256438157808589,-1.2643,0.16278557999999999,148.224376,57.51200799999998,47.414896,6,124,0,37.1552,85,111
2025-03-17_03-54-47,53581,0,22144,-20.00192482430336,-11.118033687847145,-6.253253253941224,-1.2845,0.16549181999999998,148.54765600000002,57.46890400000001,47.30713599999996,4,124,0,37.192,85,111
2025-03-17_03-55-46,53593,0,22204,-20.00093248394218,-11.105966037429141,-6.253253253941224,-1.2946,0.17394881999999998,148.396792,57.47967999999997,47.393343999999956,6,124,0,37.1792,85,111
2025-03-17_03-56-46,53605,0,22264,-20.00192482430336,-11.130103919073008,-6.265995816880647,-1.3047,0.15720395999999998,148.601536,57.46890400000001,47.30713599999996,2,124,0,37.2608,85,111
2025-03-17_03-57-46,53617,0,22324,-20.00192482430336,-11.126080221884877,-6.272370046828229,-1.2845,0.13995168,148.61231199999997,57.46890400000001,47.37179199999997,2,124,0,37.2912,85,111
2025-03-17_03-58-46,53629,0,22384,-20.00093248394218,-11.130103919073008,-6.270776304992168,-1.2946,0.12743532,148.073512,57.50123199999996,47.328688,5,124,0,37.2672,86,111
2025-03-17_03-59-46,53641,0,22444,-20.00093248394218,-11.130103919073008,-6.270776304992168,-1.2946,0.1683672,148.54765600000002,57.50123199999996,47.31791199999998,3,124,0,37.2912,86,111
2025-03-17_04-00-46,53653,0,22504,-20.00093248394218,-11.134127903059209,-6.264402566600381,-1.3148,0.15601997999999997,148.569208,57.46890400000001,47.30713599999996,3,124,0,37.308800000000005,86,111
2025-03-17_04-01-46,53665,0,22564,-19.998947788542324,-11.134127903059209,-6.275557899274261,-1.3047,0.11948574000000001,148.569208,57.50123199999996,47.28558399999997,3,124,0,37.2224,86,111
2025-03-17_04-02-45,53677,0,22624,-20.00093248394218,-11.134127903059209,-6.265995816880647,-1.3249,0.11864004,148.601536,57.46890400000001,47.24248,3,124,0,37.3344,86,111
2025-03-17_04-03-45,53689,0,22684,-20.00192482430336,-11.134127903059209,-6.272370046828229,-1.2744,0.11711778,148.64463999999998,57.45812799999999,47.27480800000001,1,124,0,37.3968,86,111
2025-03-17_04-04-45,53701,0,22744,-20.00192482430336,-11.134127903059209,-6.2819350796148115,-1.3249,0.11677950000000001,148.59076,57.47967999999997,47.361016000000006,1,124,0,37.406400000000005,86,111
2025-03-17_04-05-45,53713,0,22804,-20.00093248394218,-11.138152173857236,-6.270776304992168,-1.3148,0.1277736,148.06273599999997,57.50123199999996,47.328688,2,124,0,37.368,86,111
2025-03-17_04-06-45,53725,0,22864,-20.00093248394218,-11.134127903059209,-6.280340600067149,-1.2946,0.129465,148.14894399999997,57.44735199999997,47.38256799999999,4,124,0,37.384,86,111
2025-03-17_04-07-45,53737,0,22924,-19.998947788542324,-11.134127903059209,-6.283529682158559,-1.2946,0.15534341999999998,148.57998399999997,57.46890400000001,47.339463999999964,3,124,0,37.3024,86,111
2025-03-17_04-08-45,53749,0,22984,-20.00192482430336,-11.134127903059209,-6.270776304992168,-1.2946,0.15534341999999998,148.61231199999997,57.50123199999996,47.38256799999999,4,124,0,37.473600000000005,86,111
2025-03-17_04-09-45,53761,0,23044,-19.999940138689922,-11.134127903059209,-6.285124407710924,-1.2845,0.12472908,148.170496,57.46890400000001,47.339463999999964,2,124,0,37.3952,86,111
2025-03-17_04-10-46,53773,0,23104,-20.00192482430336,-11.138152173857236,-6.278746243502866,-1.3552,0.13166382,148.073512,57.47967999999997,47.361016000000006,3,124,0,37.5216,87,111
2025-03-17_04-11-46,53785,0,23164,-20.00192482430336,-11.138152173857236,-6.278746243502866,-1.2845,0.13978253999999998,148.623088,57.50123199999996,47.37179199999997,4,124,0,37.547200000000004,87,111
